benchmark,prior,metric,n_questions,n_seed_blocks,posterior_mean,lcb_mean,posterior_p90,lcb_p90,posterior_ci95_low,posterior_ci95_high,lcb_ci95_low,lcb_ci95_high,paired_mean_delta,paired_ci95_low,paired_ci95_high,reduction_percent
mmlu_global_facts,default,jumps_ge_2pp,100,20,10.5,4.75,13.200000000000003,8.0,8.5,12.9,3.8,5.800000000000001,-5.75,-7.300000000000001,-4.5,54.76190476190476
mmlu_global_facts,default,any_jump_ge_2pp,100,20,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,0.0,0.0
mmlu_global_facts,dataset,total_downward_pp,100,20,78.00000000000003,27.250000000000018,117.6000000000001,39.80000000000005,65.00000000000004,90.80125000000005,22.90000000000002,31.700000000000028,-50.75000000000002,-60.700000000000045,-41.00000000000003,65.06410256410257
mmlu_global_facts,dataset,maximum_drawdown_pp,100,20,13.1,4.700000000000002,23.40000000000001,6.100000000000007,9.600000000000003,16.801249999999985,4.0000000000000036,5.450000000000003,-8.4,-12.249999999999998,-4.9,64.12213740458014
mmlu_global_facts,dataset,switches,100,20,76.7,36.05,97.80000000000001,45.0,69.95,83.45000000000002,32.45,39.85,-40.65,-45.95,-35.3,52.9986962190352
mmlu_global_facts,dataset,largest_drop_pp,100,20,12.25,4.100000000000001,22.300000000000008,6.000000000000005,8.900000000000004,15.85,3.450000000000003,4.800000000000002,-8.15,-11.849999999999998,-4.799999999999999,66.53061224489795
mmlu_global_facts,dataset,mean_drawdown_pp,100,20,1.1040148148148163,0.7989925925925934,2.024296296296301,1.9225777777777804,0.8153022222222235,1.4063907407407423,0.5024907407407413,1.1267285185185196,-0.3050222222222227,-0.5197796296296305,-0.12204370370370485,27.62845372445354
mmlu_global_facts,dataset,mean_regret_pp,100,20,2.4288000000000034,2.417244444444447,3.511437037037041,3.5023407407407463,2.0517403703703736,2.7816203703703732,2.0614774074074105,2.760908888888893,-0.011555555555555794,-0.04266666666666672,0.03645962962962893,0.47577221490267585
mmlu_global_facts,dataset,final_regret_pp,100,20,0.5500000000000005,0.5500000000000005,2.0000000000000018,2.0000000000000018,0.2500000000000002,0.9000000000000008,0.2500000000000002,0.9000000000000008,0.0,0.0,0.0,0.0
mmlu_global_facts,dataset,downward_jumps,100,20,30.9,13.65,38.50000000000001,17.200000000000003,27.6,34.150000000000006,11.8,15.6,-17.25,-19.5,-15.05,55.8252427184466
mmlu_global_facts,dataset,jumps_ge_2pp,100,20,19.15,7.9,29.1,12.100000000000001,15.900000000000002,22.250000000000004,6.3,9.6,-11.25,-13.400000000000002,-9.05,58.74673629242819
mmlu_global_facts,dataset,any_jump_ge_2pp,100,20,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,0.0,0.0
mmlu_high_school_biology,default,total_downward_pp,310,20,92.7096774193549,17.741935483870996,111.00000000000003,26.000000000000068,84.12862903225809,101.67822580645169,14.43548387096777,21.37096774193552,-74.96774193548393,-84.2096774193549,-66.45120967741937,80.86290883785662
mmlu_high_school_biology,default,maximum_drawdown_pp,310,20,6.774193548387099,2.870967741935485,8.19354838709678,4.87096774193549,5.822580645161293,7.838709677419355,2.1935483870967745,3.645161290322582,-3.903225806451613,-4.935483870967742,-2.8870967741935485,57.61904761904762
mmlu_high_school_biology,default,switches,310,20,165.65,47.1,202.70000000000002,65.10000000000002,151.49875,179.14999999999998,39.95,54.40124999999999,-118.55,-130.2,-106.84875000000001,71.56655599154846
mmlu_high_school_biology,default,largest_drop_pp,310,20,6.435483870967741,2.5806451612903247,7.741935483870966,4.548387096774194,5.548387096774194,7.467741935483872,1.9032258064516143,3.370967741935485,-3.8548387096774186,-4.8870967741935445,-2.85443548387097,59.899749373433544
mmlu_high_school_biology,default,mean_drawdown_pp,310,20,0.25586002235325883,0.15808378617951985,0.47412957181947907,0.31745943654372344,0.18685362469649697,0.33380968898138536,0.10556732955640355,0.21489836975372878,-0.09777623617373894,-0.1492138782903615,-0.05631290707981687,38.21473760318134
mmlu_high_school_biology,default,mean_regret_pp,310,20,0.5612941765907423,0.5005226037692214,0.764863760743052,0.7241422900527993,0.4631425020233551,0.6677105638416765,0.41184738120013836,0.5953743014606693,-0.060771572821520806,-0.1072556364897674,-0.027855860022353306,10.827044953618218
mmlu_high_school_biology,default,final_regret_pp,310,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_high_school_biology,default,downward_jumps,310,20,73.9,19.5,90.0,27.300000000000004,68.14874999999999,79.5,16.450000000000003,22.65,-54.4,-59.599999999999994,-49.300000000000004,73.6129905277402
mmlu_high_school_biology,default,jumps_ge_2pp,310,20,8.3,1.1,12.100000000000001,4.100000000000001,6.6,10.25,0.4,1.9000000000000001,-7.2,-9.0,-5.8,86.74698795180724
mmlu_high_school_biology,default,any_jump_ge_2pp,310,20,1.0,0.4,1.0,1.0,1.0,1.0000000000000002,0.2,0.6000000000000001,-0.6,-0.8,-0.4,60.0
mmlu_high_school_biology,dataset,total_downward_pp,310,20,42.45161290322586,4.1612903225806495,55.19354838709687,7.129032258064531,36.386693548387115,49.58064516129038,3.1451612903225845,5.225806451612914,-38.290322580645196,-45.145161290322605,-32.51572580645165,90.19756838905776
mmlu_high_school_biology,dataset,maximum_drawdown_pp,310,20,4.838709677419354,1.1129032258064542,7.1935483870967705,1.6451612903225903,3.9354838709677424,5.758064516129032,0.8870967741935509,1.3548387096774217,-3.7258064516129012,-4.645161290322578,-2.8225806451612883,76.99999999999994
mmlu_high_school_biology,dataset,switches,310,20,78.75,22.65,106.70000000000002,31.70000000000001,69.65,87.75,18.5,26.9,-56.1,-63.2,-48.95,71.23809523809524
mmlu_high_school_biology,dataset,largest_drop_pp,310,20,4.838709677419354,1.1129032258064542,7.1935483870967705,1.6451612903225903,3.9354838709677424,5.758064516129032,0.8870967741935509,1.3548387096774217,-3.7258064516129012,-4.645161290322578,-2.8225806451612883,76.99999999999994
mmlu_high_school_biology,dataset,mean_drawdown_pp,310,20,0.014535013681735858,0.00117238987166147,0.02078390565383283,0.002111997533433566,0.01208382471962076,0.017004663352218025,0.0008039465063398478,0.001567811307665637,-0.013362623810074392,-0.015678305777161172,-0.011061008979843558,91.93402980325605
mmlu_high_school_biology,dataset,mean_regret_pp,310,20,0.17346591128068659,0.16067136855898462,0.3577446332909347,0.35034493390372556,0.10828041777469406,0.24736522526688898,0.09539677033953763,0.2344315720507171,-0.012794542721701937,-0.01525426831618303,-0.010331040197325312,7.375825386809871
mmlu_high_school_biology,dataset,final_regret_pp,310,20,0.04838709677419284,0.04838709677419284,0.3225806451612856,0.3225806451612856,0.0,0.09677419354838568,0.0,0.09677419354838568,0.0,0.0,0.0,0.0
mmlu_high_school_biology,dataset,downward_jumps,310,20,33.9,7.35,44.300000000000004,12.100000000000001,29.85,37.85000000000001,5.700000000000001,8.95,-26.55,-29.900000000000002,-23.150000000000002,78.31858407079645
mmlu_high_school_biology,dataset,jumps_ge_2pp,310,20,4.4,0.05,6.6000000000000085,0.0,3.0000000000000004,6.0,0.0,0.15,-4.35,-5.8999999999999995,-3.0,98.86363636363637
mmlu_high_school_biology,dataset,any_jump_ge_2pp,310,20,0.95,0.05,1.0,0.0,0.85,1.0,0.0,0.15,-0.9,-1.0,-0.75,94.73684210526315
mmlu_high_school_chemistry,default,total_downward_pp,203,20,210.0985221674876,49.67980295566496,310.93596059113287,65.96059113300491,178.69458128078804,243.39901477832498,42.36453201970439,57.61083743842359,-160.41871921182258,-193.84298029556643,-129.01169950738912,76.35404454865183
mmlu_high_school_chemistry,default,maximum_drawdown_pp,203,20,18.89162561576354,5.935960591133004,26.1576354679803,14.236453201970455,15.862068965517246,21.822660098522167,3.8663793103448243,8.52216748768473,-12.955665024630544,-16.55172413793104,-9.334975369458132,68.57887874837027
mmlu_high_school_chemistry,default,switches,203,20,216.15,84.7,258.8,103.70000000000002,200.95000000000002,231.40125,76.30000000000001,93.45,-131.45,-142.8,-120.25,60.814249363867674
mmlu_high_school_chemistry,default,largest_drop_pp,203,20,18.054187192118228,5.566502463054187,23.69458128078818,13.596059113300504,15.098522167487687,20.886699507389167,3.6699507389162536,7.93103448275862,-12.487684729064044,-16.03509852216749,-8.89100985221676,69.16780354706685
mmlu_high_school_chemistry,default,mean_drawdown_pp,203,20,0.8815190496861962,0.6418671577496095,1.2031316424046166,1.1437523086920063,0.7456086992862926,1.0146947178924395,0.5023282175864124,0.7906635371812865,-0.23965189193658681,-0.3561718134208373,-0.12242785871119391,27.18624084435818
mmlu_high_school_chemistry,default,mean_regret_pp,203,20,1.4260162513942016,1.353919451252557,1.8443507935609216,1.8547836098371233,1.1909527359629268,1.7250363548775285,1.1147430936967198,1.649177858486502,-0.07209680014164455,-0.18716382972795406,0.021211318455245716,5.055818969184703
mmlu_high_school_chemistry,default,final_regret_pp,203,20,0.024630541871921152,0.024630541871921152,0.0,0.0,0.0,0.07389162561576346,0.0,0.07389162561576346,0.0,0.0,0.0,0.0
mmlu_high_school_chemistry,default,downward_jumps,203,20,93.8,34.2,114.60000000000001,43.2,86.55000000000001,100.85000000000001,30.450000000000003,38.2,-59.6,-65.15,-54.05,63.53944562899786
mmlu_high_school_chemistry,default,jumps_ge_2pp,203,20,23.15,5.6,31.500000000000007,8.600000000000009,20.25,26.199999999999996,4.1000000000000005,7.25,-17.55,-20.801250000000003,-14.450000000000001,75.80993520518358
mmlu_high_school_chemistry,default,any_jump_ge_2pp,203,20,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,0.0,0.0
mmlu_high_school_chemistry,dataset,total_downward_pp,203,20,108.86699507389156,27.75862068965514,150.88669950738907,41.57635467980291,94.80295566502456,123.32573891625606,23.177339901477808,32.290640394088626,-81.10837438423637,-95.39408866995066,-67.58559113300487,74.50226244343892
mmlu_high_school_chemistry,dataset,maximum_drawdown_pp,203,20,9.55665024630542,2.906403940886696,16.502463054187196,3.4975369458128043,6.847290640394089,12.339901477832512,2.7093596059113265,3.128078817733986,-6.650246305418723,-9.48275862068966,-3.9162561576354733,69.58762886597943
mmlu_high_school_chemistry,dataset,switches,203,20,127.1,52.6,153.0,66.1,116.74874999999999,137.80124999999998,47.10000000000001,57.650000000000006,-74.5,-84.15,-65.35,58.61526357199056
mmlu_high_school_chemistry,dataset,largest_drop_pp,203,20,9.55665024630542,2.906403940886696,16.502463054187196,3.4975369458128043,6.847290640394089,12.339901477832512,2.7093596059113265,3.128078817733986,-6.650246305418723,-9.48275862068966,-3.9162561576354733,69.58762886597943
mmlu_high_school_chemistry,dataset,mean_drawdown_pp,203,20,0.06000577004483908,0.014780122644909455,0.08060806565987484,0.023286894358747933,0.05371352266629982,0.06646487238044883,0.011997558965454548,0.017653461173080535,-0.045225647399929646,-0.05027045961732562,-0.04010709185246288,75.36883097431286
mmlu_high_school_chemistry,dataset,mean_regret_pp,203,20,0.09801257006964485,0.05359490869937612,0.13522216919533012,0.10586504386402455,0.06677465278620384,0.14038211268124584,0.021146989645375824,0.09698281479324455,-0.04441766137026872,-0.049796835103442905,-0.03887313810449496,45.3183314535134
mmlu_high_school_chemistry,dataset,final_regret_pp,203,20,0.1477832512315269,0.0,0.14778325123152902,0.0,0.0,0.3694581280788173,0.0,0.0,-0.1477832512315269,-0.3694581280788173,0.0,100.0
mmlu_high_school_chemistry,dataset,downward_jumps,203,20,56.65,21.5,70.60000000000001,29.0,51.400000000000006,61.95,18.85,24.1,-35.15,-39.800000000000004,-30.648750000000017,62.04766107678729
mmlu_high_school_chemistry,dataset,jumps_ge_2pp,203,20,15.65,2.65,25.1,6.200000000000003,12.85,18.550000000000004,1.75,3.7,-13.0,-15.95,-10.350000000000001,83.06709265175719
mmlu_high_school_chemistry,dataset,any_jump_ge_2pp,203,20,1.0,0.95,1.0,1.0,1.0,1.0000000000000002,0.85,1.0,-0.05,-0.15,0.0,5.000000000000004
mmlu_high_school_computer_science,default,total_downward_pp,100,20,20.05000000000001,7.600000000000006,28.200000000000028,13.100000000000012,17.200000000000017,22.850000000000023,5.800000000000005,9.500000000000009,-12.450000000000008,-14.200000000000014,-10.70000000000001,62.094763092269325
mmlu_high_school_computer_science,default,maximum_drawdown_pp,100,20,2.5000000000000013,1.7500000000000013,3.100000000000004,3.0000000000000027,2.2500000000000018,2.8000000000000025,1.4500000000000013,2.0500000000000016,-0.7500000000000006,-1.050000000000001,-0.4500000000000004,29.999999999999986
mmlu_high_school_computer_science,default,switches,100,20,51.25,20.7,64.5,28.60000000000001,46.150000000000006,56.849999999999994,17.65,23.95,-30.55,-34.2,-27.15,59.609756097560975
mmlu_high_school_computer_science,default,largest_drop_pp,100,20,2.050000000000001,1.6500000000000015,3.0000000000000027,3.0000000000000027,1.7500000000000016,2.3500000000000023,1.3500000000000012,1.9500000000000017,-0.40000000000000036,-0.7000000000000006,-0.15000000000000013,19.512195121951194
mmlu_high_school_computer_science,default,mean_drawdown_pp,100,20,0.6011407407407411,0.5127851851851853,1.1991703703703707,1.1919703703703703,0.4178155555555559,0.7846251851851854,0.33629333333333367,0.7066962962962966,-0.08835555555555574,-0.17669740740740764,-0.01619185185185202,14.697981615200753
mmlu_high_school_computer_science,default,mean_regret_pp,100,20,0.7469777777777782,0.7455703703703708,1.2578074074074073,1.2587851851851846,0.5612292592592598,0.9302096296296306,0.5601151851851855,0.9289644444444454,-0.001407407407407489,-0.010297037037037124,0.009526296296296161,0.18841355784296288
mmlu_high_school_computer_science,default,final_regret_pp,100,20,0.20000000000000018,0.20000000000000018,1.0000000000000009,1.0000000000000009,0.050000000000000044,0.40000000000000036,0.050000000000000044,0.40000000000000036,0.0,0.0,0.0,0.0
mmlu_high_school_computer_science,default,downward_jumps,100,20,16.6,6.25,23.0,11.0,14.400000000000002,18.85,4.9,7.7,-10.35,-11.7,-9.0,62.349397590361455
mmlu_high_school_computer_science,default,jumps_ge_2pp,100,20,3.05,1.15,7.0,3.1000000000000014,2.05,4.1000000000000005,0.55,1.7999999999999998,-1.9,-2.6500000000000004,-1.2000000000000002,62.29508196721312
mmlu_high_school_computer_science,default,any_jump_ge_2pp,100,20,0.8,0.5,1.0,1.0,0.6000000000000001,0.9500000000000001,0.3,0.7000000000000001,-0.3,-0.5,-0.1,37.5
mmlu_high_school_computer_science,dataset,total_downward_pp,100,20,25.000000000000018,6.900000000000004,31.400000000000034,12.200000000000014,21.80000000000002,28.250000000000025,5.300000000000004,8.550000000000008,-18.100000000000016,-21.00000000000002,-15.250000000000014,72.4
mmlu_high_school_computer_science,dataset,maximum_drawdown_pp,100,20,2.600000000000002,1.5000000000000007,3.100000000000004,2.0000000000000018,2.300000000000002,3.0000000000000027,1.250000000000001,1.7500000000000016,-1.100000000000001,-1.4000000000000012,-0.8000000000000007,42.30769230769232
mmlu_high_school_computer_science,dataset,switches,100,20,58.95,23.0,71.4,36.1,53.39875,63.800000000000004,19.05,26.950000000000003,-35.95,-40.900000000000006,-31.15,60.98388464800679
mmlu_high_school_computer_science,dataset,largest_drop_pp,100,20,2.600000000000002,1.5000000000000007,3.100000000000004,2.0000000000000018,2.300000000000002,3.0000000000000027,1.250000000000001,1.7500000000000016,-1.100000000000001,-1.4000000000000012,-0.8000000000000007,42.30769230769232
mmlu_high_school_computer_science,dataset,mean_drawdown_pp,100,20,0.017437037037037046,0.003362962962962933,0.0266962962962963,0.005659259259259086,0.014533333333333362,0.020251851851851813,0.0024740740740740743,0.004296296296296256,-0.014074074074074117,-0.016429629629629655,-0.011792222222222171,80.71367884452016
mmlu_high_school_computer_science,dataset,mean_regret_pp,100,20,0.028829629629629656,0.01537777777777775,0.04388148148148129,0.030340740740740838,0.021510740740740678,0.037555925925925986,0.008399999999999998,0.023985185185185155,-0.013451851851851892,-0.015807407407407423,-0.011214444444444398,46.65981500513889
mmlu_high_school_computer_science,dataset,final_regret_pp,100,20,0.10000000000000009,0.0,0.1000000000000015,0.0,0.0,0.2500000000000002,0.0,0.0,-0.10000000000000009,-0.2500000000000002,0.0,100.0
mmlu_high_school_computer_science,dataset,downward_jumps,100,20,18.25,5.7,24.1,10.100000000000001,15.95,20.6,4.45,7.0,-12.55,-14.600000000000001,-10.65,68.76712328767124
mmlu_high_school_computer_science,dataset,jumps_ge_2pp,100,20,5.45,1.2,9.0,3.0,4.3,6.65,0.65,1.8,-4.25,-5.4,-3.1500000000000004,77.98165137614679
mmlu_high_school_computer_science,dataset,any_jump_ge_2pp,100,20,1.0,0.55,1.0,1.0,1.0,1.0000000000000002,0.35,0.75,-0.45,-0.6500000000000001,-0.25,44.99999999999999
mmlu_high_school_european_history,default,total_downward_pp,165,20,80.57575757575759,17.636363636363633,133.39393939393946,25.333333333333346,66.78787878787882,95.39469696969698,13.303030303030315,22.728030303030305,-62.93939393939396,-76.30378787878792,-50.54545454545456,78.11207220759685
mmlu_high_school_european_history,default,maximum_drawdown_pp,165,20,9.545454545454543,4.4848484848484835,14.060606060606064,8.606060606060607,8.393939393939391,10.818181818181817,3.2424242424242418,5.8181818181818175,-5.06060606060606,-6.484848484848486,-3.6060606060606037,53.01587301587302
mmlu_high_school_european_history,default,switches,165,20,104.65,33.6,127.80000000000001,57.2,94.60000000000001,114.0,27.150000000000002,40.25,-71.05,-78.15,-63.95000000000001,67.89297658862877
mmlu_high_school_european_history,default,largest_drop_pp,165,20,8.93939393939394,4.1515151515151505,13.333333333333332,7.939393939393936,7.757575757575757,10.212121212121211,2.96969696969697,5.394696969696959,-4.787878787878787,-6.272727272727273,-3.3333333333333313,53.55932203389831
